0,-0.0144052751199742,-0.524994866859439,0.204384441499067,0.0333856050519537,0.590902434942793,0.621998767259641,0.55721771872055
0,-0.241844559023825,0.166298372999848,-0.00223159239209336,0.0483265477273545,0.632295173218466,0.598039951023698,0.59973642432454
0,0.218945583688808,-0.543742977253014,-0.204182295490451,0.0495654195081219,0.622687389997787,0.6614570653617,0.683333680585392
0,0.191195472837354,0.388558331501423,0.228540885138929,0.0473110576569267,0.617010342828482,0.545729996622347,0.573700224628422
1,0.0990724296327159,0.550527145938363,0.0595928243903001,0.0771323120212716,0.531619290950834,0.271261673973193,0
0,0.419048732327727,0.560503269333166,-0.0339681032146265,0.0318599902184306,0.591777712305598,0.594684155991039,0.68739190177857
0,-0.457884628788998,-0.0286603196057253,0.209997405104696,0.0334067855079105,0.59903660900444,0.508878880779962,0.604255224643092
1,-0.527633676428303,-0.170337919848654,-0.0423913880582126,0.0525464507391302,0.529720089168471,0.150860072102822,0
1,-0.793742126547107,-0.544295658438133,0.20613211322437,0.0763670994983385,0.565627248586157,0.252629193573412,0
0,-0.507629332173554,-0.344327593673142,-0.0348257809193349,0.0358596781438854,0.534294282724379,0.573009539913959,0.628417329838328
1,0.139178019121081,-0.22828942754383,0.0110190781580345,0.0787359886590531,0.568964101532194,0.232075733234064,0.0563811225768762
0,-0.926856301834618,0.161183511649648,0.243841682570033,0.0367191753003624,0.529065587692042,0.534211116001777,0.57011699822347
1,0.642734376895479,0.0377887115312997,-0.0824419359389062,0.0480427816534648,0.447146441309861,0.334918774460141,0.0317573275423163
1,-0.145164432453048,-0.386717418172783,-0.0969330680953035,0.0599595508315429,0.507794317324014,0.239069323287235,0.040038741681533
0,-0.558347393131847,0.0424359992379053,0.0738482798957765,0.0428598190586477,0.615486900040171,0.521697589808797,0.579458627672385
1,-0.276305012683879,-0.0670025376605124,0.251664466902193,0.0508539985006374,0.460406312868739,0.278370526958763,0.0431585396618543
1,-0.839806980774236,0.193485026475489,0.0361993944309307,0.0576264286012559,0.483872946606757,0.340649131971782,0
1,-0.934901876888808,-0.199169271271304,0.0540808950266939,0.0459856233464063,0.513115450521084,0.201342350667869,0.0201469806943666
1,0.224529757914022,0.315930618967725,-0.142490375282863,0.042454897082186,0.452760569882897,0.222382245317463,0.0137701375354372
1,0.00235829961980139,0.0600066466128443,-0.201251086408838,0.0699222110833396,0.425062637025273,0.242266342468473,0
1,0.178878602754615,0.474432852189483,-0.0862590770927635,0.0522984590588218,0.500065204284195,0.319587915087073,0
0,0.231851049580879,0.480673315956649,-0.0697247743616438,0.0326633063663413,0.603108448930637,0.579908923174579,0.595788018356886
1,-0.651495150821825,-0.123266617123762,0.207437722330952,0.0491040391208553,0.541586978190408,0.303952969875369,0
1,0.19311691655088,0.0909402001555926,0.172098317315126,0.0725925170205203,0.598540693749052,0.272473161637433,0
1,-0.750088726238874,-0.502622965562248,0.176891986199253,0.0608357569733977,0.526618429238661,0.243958207566571,0
1,0.547516284541848,-0.548642720375943,-0.054818680471997,0.077053892474591,0.508614343758595,0.242520104565499,0
1,0.15566007785229,0.490891808721492,-0.218873702177863,0.0541034214717178,0.580384424652255,0.241120993566311,0.0193919993221302
0,-0.510083305915359,0.118202409422515,-0.0727703977492864,0.0380264901429752,0.674538016064374,0.510402735573731,0.634362840483113
0,0.206219942594766,0.297333842612125,-0.0698271379195454,0.0401287108469764,0.682637410475744,0.603573719908872,0.606752868618092
1,-0.238505079170409,0.12351707484743,0.136396815630626,0.0785151517214056,0.580015106547262,0.164945657534276,0
0,-0.422444663509845,-0.518941207255464,0.0304679304006715,0.0476812226593122,0.668518234080689,0.557688657985984,0.694101952283599
1,-0.367868608711177,0.138237209362987,-0.0593566285571085,0.0533287702996468,0.531625962819878,0.158919489295595,0.0663645400475754
1,-0.280782362849118,0.160635972110144,-0.0815693089556422,0.0661355829672485,0.433772415878632,0.209339015558523,0
1,-0.381984697954364,0.0188355863658893,0.00701444765134807,0.058450804981837,0.441559991222696,0.240911059470701,0
1,-0.479972677019348,-0.466513480460054,-0.0139138588480087,0.0781022002138635,0.534335402521777,0.185902309084678,0
1,0.139030279350457,0.253785367028172,-0.212080378823673,0.052525386120292,0.512934327020747,0.158612331437746,0
0,0.194553123291148,-0.332574683734528,-0.0792881396558464,0.0310986183497613,0.660814470794825,0.551783892050084,0.67098088354515
1,0.265242656185787,-0.143568306751318,-0.205539811299144,0.0595769292271063,0.403227365326461,0.228928567807708,0.0929429734476624
0,0.531120574515756,0.215248530903013,0.221175556835405,0.031429662589486,0.630118253148513,0.609137269617041,0.540188587562091
0,-0.512411012157636,0.55476105114559,-0.0869894383087795,0.0451443323312016,0.605795294082409,0.56791259914457,0.527619970591597
0,-0.346495455748238,-0.161350386856715,0.141572238520915,0.0344889481158126,0.68868132556617,0.58378028609085,0.613361172772587
0,0.846350182434651,-0.129779054674944,-0.209612937786619,0.0363966945313812,0.501277205140792,0.522706585605332,0.63580472273183
0,0.52264681906778,0.071546446344421,-0.0109313611767979,0.040282467680619,0.602874540656919,0.527528654833398,0.590577705386308
1,0.832812717583216,-0.491009967212508,-0.231526820416963,0.0483608596386721,0.42394652835854,0.157109983646537,0
0,0.407844247457134,-0.111397255498235,-0.07718047645558,0.0478214226065409,0.644317628873696,0.54605753666468,0.656747549553805
1,-0.630048666681829,-0.298515240724693,0.0295625905951833,0.0592608816476795,0.537231393199007,0.329872172785279,0.0647261795140693
0,-0.260156327048195,-0.439637539436716,-0.0240666171005023,0.0461141389318018,0.614401888707453,0.568019793600211,0.67842780718872
0,-0.742223175540033,-0.334219995968027,-0.112487692240643,0.0376861430275553,0.654446565698447,0.543215615442215,0.682891407428185
0,0,0,0,0.15,0.7,0.7,0.7
